equipment_id,image_path
S0-001,data/images/super_rare/S0-001.jpg
S0-002,data/images/super_rare/S0-002.jpg
S0-003,data/images/super_rare/S0-003.jpg
S0-004,data/images/super_rare/S0-004.jpg
S0-005,data/images/super_rare/S0-005.jpg
S0-006,data/images/super_rare/S0-006.jpg
S0-007,data/images/super_rare/S0-007.jpg
S1-001,
S1-002,img/b.png
S1-003,data/images/super_rare/S1-003.jpg
S1-004,data/images/super_rare/S1-004.jpg
S1-005,data/images/super_rare/S1-005.jpg
S1-006,data/images/super_rare/S1-006.jpg
S2-001,data/images/super_rare/S2-001.jpg
S2-002,data/images/super_rare/S2-002.jpg
S2-003,data/images/ultra_rare/S2-003.jpg
S2-004,data/images/super_rare/S2-004.jpg
S2-005,data/images/super_rare/S2-005.jpg
S2-006,data/images/super_rare/S2-006.jpg
S3-001,data/images/super_rare/S3-001.jpg
S3-002,data/images/ultra_rare/S3-002.jpg
S3-003,data/images/super_rare/S3-003.jpg
S3-004,data/images/super_rare/S3-004.jpg
S3-005,data/images/super_rare/S3-005.jpg
S3-006,data/images/super_rare/S3-006.jpg
S4-001,data/images/super_rare/S4-001.jpg
S4-002,data/images/super_rare/S4-002.jpg
S4-003,data/images/super_rare/S4-003.jpg
S4-004,data/images/super_rare/S4-004.jpg
S4-005,data/images/ultra_rare/S4-005.jpg
S4-006,data/images/super_rare/S4-006.jpg
S5-001,data/images/super_rare/S5-001.jpg
S5-002,data/images/ultra_rare/S5-002.jpg
S5-003,data/images/super_rare/S5-003.jpg
S5-004,data/images/super_rare/S5-004.jpg
S5-005,data/images/super_rare/S5-005.jpg
S5-006,data/images/super_rare/S5-006.jpg
S6-001,data/images/super_rare/S6-001.jpg
S6-002,data/images/super_rare/S6-002.jpg
S6-003,data/images/ultra_rare/S6-003.jpg
S6-004,data/images/super_rare/S6-004.jpg
S6-005,data/images/super_rare/S6-005.jpg
S6-006,data/images/super_rare/S6-006.jpg
S7-001,data/images/ultra_rare/S7-001.jpg
S7-002,data/images/super_rare/S7-002.jpg
S7-003,data/images/super_rare/S7-003.jpg
S7-004,data/images/super_rare/S7-004.jpg
S7-005,data/images/super_rare/S7-005.jpg
S7-006,data/images/super_rare/S7-006.jpg
S8-001,data/images/super_rare/S8-001.jpg
S8-002,data/images/super_rare/S8-002.jpg
S8-003,data/images/ultra_rare/S8-003.jpg
S8-004,data/images/super_rare/S8-004.jpg
S8-005,data/images/super_rare/S8-005.jpg
S8-006,data/images/super_rare/S8-006.jpg
S9-001,data/images/ultra_rare/S9-001.jpg
S9-002,data/images/super_rare/S9-002.jpg
S9-003,data/images/super_rare/S9-003.jpg
S9-004,data/images/super_rare/S9-004.jpg
S9-005,data/images/super_rare/S9-005.jpg
S9-006,data/images/super_rare/S9-006.jpg
G0001,data/images/ultra_rare/G0001.jpg
G0002,data/images/ultra_rare/G0002.jpg
G0003,data/images/ultra_rare/G0003.jpg
G0006,data/images/ultra_rare/G0006.jpg
G0008,data/images/ultra_rare/G0008.jpg
G0009,data/images/ultra_rare/G0009.jpg
G0010,data/images/ultra_rare/G0010.jpg
G0012,data/images/ultra_rare/G0012.jpg
G0013,data/images/ultra_rare/G0013.jpg
G0015,data/images/ultra_rare/G0015.jpg
G0016,data/images/ultra_rare/G0016.jpg
G0017,data/images/ultra_rare/G0017.jpg
G0018,data/images/ultra_rare/G0018.jpg
G0019,data/images/ultra_rare/G0019.jpg
G0020,data/images/ultra_rare/G0020.jpg
G0021,data/images/ultra_rare/G0021.jpg
G0023,data/images/ultra_rare/G0023.jpg
G0024,data/images/ultra_rare/G0024.jpg
G0025,data/images/ultra_rare/G0025.jpg
G0028,data/images/ultra_rare/G0028.jpg
G0029,data/images/ultra_rare/G0029.jpg
G0030,data/images/ultra_rare/G0030.jpg
G0031,data/images/super_rare/G0031.jpg
G0032,data/images/super_rare/G0032.jpg
G0034,data/images/super_rare/G0034.jpg
G0036,data/images/super_rare/G0036.jpg
G0037,data/images/super_rare/G0037.jpg
G0038,data/images/super_rare/G0038.jpg
G0039,data/images/super_rare/G0039.jpg
G0041,data/images/super_rare/G0041.jpg
G0042,data/images/super_rare/G0042.jpg
G0043,data/images/super_rare/G0043.jpg
G0045,data/images/super_rare/G0045.jpg
G0046,data/images/super_rare/G0046.jpg
G0047,data/images/super_rare/G0047.jpg
G0050,data/images/super_rare/G0050.jpg
G0051,data/images/super_rare/G0051.jpg
G0053,data/images/super_rare/G0053.jpg
G0055,data/images/super_rare/G0055.jpg
G0057,data/images/super_rare/G0057.jpg
G0058,data/images/super_rare/G0058.jpg
G0060,data/images/super_rare/G0060.jpg
G0061,data/images/super_rare/G0061.jpg
G0063,data/images/super_rare/G0063.jpg
G0064,data/images/super_rare/G0064.jpg
G0065,data/images/super_rare/G0065.jpg
G0066,data/images/super_rare/G0066.jpg
G0068,data/images/super_rare/G0068.jpg
G0069,data/images/super_rare/G0069.jpg
G0071,data/images/super_rare/G0071.jpg
G0073,data/images/super_rare/G0073.jpg
G0076,data/images/super_rare/G0076.jpg
G0079,data/images/super_rare/G0079.jpg
G0081,data/images/super_rare/G0081.jpg
G0083,data/images/super_rare/G0083.jpg
G0085,data/images/super_rare/G0085.jpg
G0091,data/images/super_rare/G0091.jpg
G0094,data/images/super_rare/G0094.jpg
G0095,data/images/super_rare/G0095.jpg
G0097,data/images/super_rare/G0097.jpg
G0098,data/images/super_rare/G0098.jpg
G0101,data/images/super_rare/G0101.jpg
G0102,data/images/super_rare/G0102.jpg
G0103,data/images/super_rare/G0103.jpg
G0104,data/images/super_rare/G0104.jpg
G0105,data/images/super_rare/G0105.jpg
G0106,data/images/super_rare/G0106.jpg
G0107,data/images/super_rare/G0107.jpg
G0109,data/images/super_rare/G0109.jpg
G0110,data/images/super_rare/G0110.jpg
G0111,data/images/super_rare/G0111.jpg
G0113,data/images/super_rare/G0113.jpg
G0114,data/images/super_rare/G0114.jpg
G0116,data/images/super_rare/G0116.jpg
G0117,data/images/super_rare/G0117.jpg
G0118,data/images/super_rare/G0118.jpg
G0119,data/images/super_rare/G0119.jpg
G0120,data/images/super_rare/G0120.jpg
G0121,data/images/super_rare/G0121.jpg
G0122,data/images/super_rare/G0122.jpg
G0123,data/images/super_rare/G0123.jpg
G0124,data/images/super_rare/G0124.jpg
G0125,data/images/super_rare/G0125.jpg
G0126,data/images/super_rare/G0126.jpg
G0127,data/images/super_rare/G0127.jpg
G0128,data/images/super_rare/G0128.jpg
G0132,data/images/super_rare/G0132.jpg
G0133,data/images/super_rare/G0133.jpg
G0135,data/images/super_rare/G0135.jpg
G0137,data/images/super_rare/G0137.jpg
G0138,data/images/super_rare/G0138.jpg
G0139,data/images/super_rare/G0139.jpg
G0140,data/images/super_rare/G0140.jpg
G0141,data/images/super_rare/G0141.jpg
G0144,data/images/super_rare/G0144.jpg
G0148,data/images/super_rare/G0148.jpg
G0149,data/images/super_rare/G0149.jpg
G0150,data/images/super_rare/G0150.jpg
G0151,data/images/super_rare/G0151.jpg
G0152,data/images/super_rare/G0152.jpg
G0153,data/images/super_rare/G0153.jpg
G0154,data/images/super_rare/G0154.jpg
G0155,data/images/super_rare/G0155.jpg
G0156,data/images/super_rare/G0156.jpg
G0157,data/images/super_rare/G0157.jpg
G0158,data/images/super_rare/G0158.jpg
G0159,data/images/super_rare/G0159.jpg
G0160,data/images/super_rare/G0160.jpg
G0161,data/images/super_rare/G0161.jpg
G0162,data/images/super_rare/G0162.jpg
G0163,data/images/super_rare/G0163.jpg
G0164,data/images/super_rare/G0164.jpg
G0166,data/images/super_rare/G0166.jpg
G0167,data/images/super_rare/G0167.jpg
G0168,data/images/super_rare/G0168.jpg
G0169,data/images/super_rare/G0169.jpg
G0170,data/images/super_rare/G0170.jpg
G0171,data/images/super_rare/G0171.jpg
G0172,data/images/super_rare/G0172.jpg
G0173,data/images/super_rare/G0173.jpg
G0174,data/images/super_rare/G0174.jpg
G0175,data/images/super_rare/G0175.jpg
G0176,data/images/super_rare/G0176.jpg
G0178,data/images/super_rare/G0178.jpg
G0179,data/images/super_rare/G0179.jpg
G0182,data/images/super_rare/G0182.jpg
G0183,data/images/super_rare/G0183.jpg
G0184,data/images/super_rare/G0184.jpg
G0185,data/images/super_rare/G0185.jpg
G0186,data/images/super_rare/G0186.jpg
G0187,data/images/super_rare/G0187.jpg
G0188,data/images/super_rare/G0188.jpg
G0189,data/images/super_rare/G0189.jpg
G0190,data/images/super_rare/G0190.jpg
G0191,data/images/super_rare/G0191.jpg
G0192,data/images/super_rare/G0192.jpg
G0194,data/images/super_rare/G0194.jpg
G0195,data/images/super_rare/G0195.jpg
G0197,data/images/super_rare/G0197.jpg
G0198,data/images/super_rare/G0198.jpg
G0199,data/images/super_rare/G0199.jpg
G0200,data/images/super_rare/G0200.jpg
G0201,data/images/super_rare/G0201.jpg
G0202,data/images/super_rare/G0202.jpg
G0203,data/images/super_rare/G0203.jpg
G0204,data/images/super_rare/G0204.jpg
G0205,data/images/super_rare/G0205.jpg
G0206,data/images/super_rare/G0206.jpg
G0207,data/images/super_rare/G0207.jpg
G0208,data/images/super_rare/G0208.jpg
G0209,data/images/super_rare/G0209.jpg
G0210,data/images/super_rare/G0210.jpg
G0211,data/images/super_rare/G0211.jpg
G0212,data/images/super_rare/G0212.jpg
G0213,data/images/super_rare/G0213.jpg
G0214,data/images/super_rare/G0214.jpg
G0215,data/images/super_rare/G0215.jpg
G0216,data/images/super_rare/G0216.jpg
G0217,data/images/super_rare/G0217.jpg
G0219,data/images/super_rare/G0219.jpg
G0221,data/images/super_rare/G0221.jpg
G0222,data/images/super_rare/G0222.jpg
G0223,data/images/super_rare/G0223.jpg
G0225,data/images/super_rare/G0225.jpg
G0226,data/images/super_rare/G0226.jpg
G0227,data/images/super_rare/G0227.jpg
G0228,data/images/super_rare/G0228.jpg
G0229,data/images/super_rare/G0229.jpg
G0230,data/images/super_rare/G0230.jpg
G0231,data/images/super_rare/G0231.jpg
G0232,data/images/super_rare/G0232.jpg
G0233,data/images/super_rare/G0233.jpg
G0234,data/images/super_rare/G0234.jpg
G0235,data/images/super_rare/G0235.jpg
G0236,data/images/super_rare/G0236.jpg
G0237,data/images/super_rare/G0237.jpg
G0238,data/images/super_rare/G0238.jpg
G0239,data/images/super_rare/G0239.jpg
G0240,data/images/super_rare/G0240.jpg
G0241,data/images/super_rare/G0241.jpg
G0242,data/images/super_rare/G0242.jpg
G0243,data/images/super_rare/G0243.jpg
G0244,data/images/super_rare/G0244.jpg
G0245,data/images/super_rare/G0245.jpg
G0246,data/images/super_rare/G0246.jpg
G0247,data/images/super_rare/G0247.jpg
G0248,data/images/super_rare/G0248.jpg
G0249,data/images/super_rare/G0249.jpg
G0250,data/images/super_rare/G0250.jpg
G0251,data/images/super_rare/G0251.jpg
G0252,data/images/super_rare/G0252.jpg
G0253,data/images/super_rare/G0253.jpg
G0254,data/images/super_rare/G0254.jpg
G0255,data/images/super_rare/G0255.jpg
G0256,data/images/super_rare/G0256.jpg
G0257,data/images/super_rare/G0257.jpg
G0258,data/images/super_rare/G0258.jpg
G0259,data/images/super_rare/G0259.jpg
G0260,data/images/super_rare/G0260.jpg
G0261,data/images/super_rare/G0261.jpg
G0262,data/images/super_rare/G0262.jpg
G0263,data/images/super_rare/G0263.jpg
G0264,data/images/super_rare/G0264.jpg
G0265,data/images/super_rare/G0265.jpg
G0266,data/images/super_rare/G0266.jpg
G0267,data/images/super_rare/G0267.jpg
G0268,data/images/super_rare/G0268.jpg
G0269,data/images/super_rare/G0269.jpg
G0270,data/images/super_rare/G0270.jpg
G0271,data/images/super_rare/G0271.jpg
G0272,data/images/super_rare/G0272.jpg
G0273,data/images/super_rare/G0273.jpg
G0274,data/images/super_rare/G0274.jpg
G0275,data/images/super_rare/G0275.jpg
G0276,data/images/super_rare/G0276.jpg
G0277,data/images/super_rare/G0277.jpg
G0278,data/images/super_rare/G0278.jpg
G0279,data/images/super_rare/G0279.jpg
G0280,data/images/super_rare/G0280.jpg
G0281,data/images/super_rare/G0281.jpg
G0282,data/images/super_rare/G0282.jpg
G0283,data/images/super_rare/G0283.jpg
G0284,data/images/super_rare/G0284.jpg
G0285,data/images/super_rare/G0285.jpg
G0286,data/images/super_rare/G0286.jpg
G0287,data/images/super_rare/G0287.jpg
G0288,data/images/super_rare/G0288.jpg
G0289,data/images/super_rare/G0289.jpg
G0290,data/images/super_rare/G0290.jpg
G0291,data/images/super_rare/G0291.jpg
G0292,data/images/super_rare/G0292.jpg
G0293,data/images/super_rare/G0293.jpg
G0294,data/images/super_rare/G0294.jpg
G0295,data/images/super_rare/G0295.jpg
G0296,data/images/super_rare/G0296.jpg
G0297,data/images/elite/G0297.jpg
G0298,data/images/elite/G0298.jpg
G0299,data/images/elite/G0299.jpg
G0300,data/images/elite/G0300.jpg
G0301,data/images/elite/G0301.jpg
G0302,data/images/elite/G0302.jpg
G0303,data/images/elite/G0303.jpg
G0304,data/images/elite/G0304.jpg
G0305,data/images/elite/G0305.jpg
G0306,data/images/elite/G0306.jpg
G0307,data/images/elite/G0307.jpg
G0308,data/images/elite/G0308.jpg
G0309,data/images/elite/G0309.jpg
G0310,data/images/elite/G0310.jpg
G0311,data/images/elite/G0311.jpg
G0312,data/images/elite/G0312.jpg
G0313,data/images/elite/G0313.jpg
G0314,data/images/elite/G0314.jpg
G0315,data/images/elite/G0315.jpg
G0316,data/images/elite/G0316.jpg
G0317,data/images/elite/G0317.jpg
G0318,data/images/elite/G0318.jpg
G0319,data/images/elite/G0319.jpg
G0320,data/images/elite/G0320.jpg
G0321,data/images/elite/G0321.jpg
G0322,data/images/elite/G0322.jpg
G0323,data/images/elite/G0323.jpg
G0324,data/images/elite/G0324.jpg
G0325,data/images/elite/G0325.jpg
G0326,data/images/elite/G0326.jpg
G0327,data/images/elite/G0327.jpg
G0328,data/images/elite/G0328.jpg
G0329,data/images/elite/G0329.jpg
G0330,data/images/elite/G0330.jpg
G0331,data/images/elite/G0331.jpg
G0332,data/images/elite/G0332.jpg
G0333,data/images/elite/G0333.jpg
G0334,data/images/elite/G0334.jpg
G0335,data/images/elite/G0335.jpg
G0336,data/images/elite/G0336.jpg
G0337,data/images/elite/G0337.jpg
G0338,data/images/elite/G0338.jpg
G0339,data/images/elite/G0339.jpg
G0340,data/images/elite/G0340.jpg
G0341,data/images/elite/G0341.jpg
G0342,data/images/elite/G0342.jpg
G0343,data/images/elite/G0343.jpg
G0344,data/images/elite/G0344.jpg
G0345,data/images/elite/G0345.jpg
G0346,data/images/elite/G0346.jpg
G0347,data/images/elite/G0347.jpg
G0348,data/images/elite/G0348.jpg
G0349,data/images/elite/G0349.jpg
G0350,data/images/elite/G0350.jpg
