phase_number,name,equipment_list
0,通用科研装备(S0),"S0-001,S0-002,S0-003,S0-004,S0-005,S0-006,S0-007"
1,第一期,"S1-001,S1-002,S1-003,S1-004,S1-005,S1-006"
2,第二期,"S2-001,S2-002,S2-003,S2-004,S2-005,S2-006"
3,第三期,"S3-001,S3-002,S3-003,S3-004,S3-005,S3-006"
4,第四期,"S4-001,S4-002,S4-003,S4-004,S4-005,S4-006"
5,第五期,"S5-001,S5-002,S5-003,S5-004,S5-005,S5-006"
6,第六期,"S6-001,S6-002,S6-003,S6-004,S6-005,S6-006"
7,第七期,"S7-001,S7-002,S7-003,S7-004,S7-005,S7-006"
8,第八期,"S8-001,S8-002,S8-003,S8-004,S8-005,S8-006"
9,第九期,"S9-001,S9-002,S9-003,S9-004,S9-005,S9-006"
